uniqid	distwork	wcouncil	dyear
1001200653	2.55415348011822	260	2000
1001200655	6.99797796893009	0	2000
1001200656	1.70857238879203	0	2000
1001200657	3.90124657745794	0	2000
1001200658	2.68847457063051	0	2000
1001200659	9.62823561199039	210	2000
1001200660	16.9085599623386	395	2000
1001200667	0	170	2000
1001200670	 	0	2000
1001200675	0	240	2000
1001200679	9.63164046255881	260	2000
1001200680	 	170	2000
1001200681	14.4852278200931	320	2000
1001200684	.228543212544149	360	2000
1001200685	12.1221409412694	360	2000
1001200686	.312257906224967	360	2000
1001200690	12.347883462359	360	2000
1001200691	12.0452162288603	360	2000
1001200693	12.0815184476125	360	2000
1001200694	9.17028380149709	360	2000
1001200696	1.08908218239029	355	2000
1001200697	1.26966215978897	355	2000
1001200700	12.736643984975	260	2000
1001200701	3.24607455244022	200	2000
1001200703	0	390	2000
1001200705	18.1187408226952	370	2000
1001200710	5.98591889353673	370	2000
1001200711	20.5047590817351	280	2000
1001200712	49.2727825985097	360	2000
1001200714	43.6007912886911	360	2000
1001200716	2.83744850173532	360	2000
1001200717	10.3120320015019	360	2000
1001200720	0	360	2000
1001200724	12.1690322129576	360	2000
1001200726	6.19570125167442	360	2000
1001200727	10.7402786742244	360	2000
1001200730	 	230	2000
1001200732	.742002695412894	230	2000
1001200733	3.58802838187269	230	2000
1001200734	7.79602462797547	230	2000
1001200735	5.2261266727855	240	2000
1001200737	1.3948627172593	400	2000
1001200738	.683231293194333	170	2000
1001200739	24.4572790800612	170	2000
1001200743	1.52322027297433	260	2000
1001200744	3.48940181119916	260	2000
1001200746	18.2541508978095	320	2000
1001200747	3.74581806819285	380	2000
1001200748	1.08952879723301	380	2000
1001200750	3.86798203201618	260	2000
1001200751	4.44459188227671	250	2000
1001200753	18.5006350431546	250	2000
1001200754	4.92832628789937	170	2000
1001200758	14.8314388378202	130	2000
1001200760	0	130	2000
1001200763	.29119237627383	130	2000
1001200764	.145165422880244	130	2000
1001200765	0	230	2000
1001200769	.803298823601778	170	2000
1001200771	.0372155881318568	170	2000
1001200775	9.23483080516368	240	2000
1001200776	5.76262240650904	400	2000
1001200777	41.6370445757141	260	2000
1001200780	 	0	2000
1001200781	 	0	2000
1001200789	9.37077931657768	320	2000
1001200790	6.70999687034204	380	2000
1001200793	2.07800384985207	380	2000
1001200795	.497346961386113	355	2000
1001200811	 	400	2000
1001200812	1.17013546224358	250	2000
1001200817	1.73366663462155	380	2000
1001200819	1.7679372160798	380	2000
1001200820	0	380	2000
1001200822	.39	400	2000
1001200823	 	110	2000
1001200828	6.39653789170361	230	2000
1001200830	2.17255080492954	280	2000
1001200832	1.92765401459909	280	2000
1001200834	2.18875535407683	280	2000
1001200840	1.65462986797652	380	2000
1001200844	11.0701422755085	260	2000
1001200852	1.43784561062723	240	2000
1001200853	2.76963553558948	230	2000
1001200854	5.38034292587378	230	2000
1001200858	5.46547344701262	230	2000
1001200862	5.08992200333168	230	2000
1001200863	49.1686499306215	340	2000
1001200865	4.87707668588469	260	2000
1001200866	1.74277594658637	260	2000
1001200867	4.23117406874262	260	2000
1001200868	0	260	2000
1001200869	1.60112460477004	260	2000
1001200873	1.61933875393631	260	2000
1001200874	4.93322055051261	260	2000
1001200878	2.69050181193026	260	2000
1001200879	0	260	2000
1001200880	1.34657082992318	260	2000
1001200881	18.6171676685795	320	2000
1001200882	6.45857399121509	220	2000
1001200885	0	260	2000
1001200890	 	340	2000
1001200891	28.5840586516331	120	2000
1001200892	28.5515425152478	120	2000
1001200894	.424436096485678	340	2000
1001200896	0	340	2000
1001200898	9.28666748624069	340	2000
1001200900	.938497735745804	260	2000
1001200901	 	170	2000
1001200903	2.57770440508605	260	2000
1001200904	13.3345531608674	230	2000
1001200907	1.85490666736919	0	2000
1001200908	3.95590087622778	0	2000
1001200910	1.20383450370966	0	2000
1001200913	1.70942290946497	0	2000
1001200917	1.27978787304772	180	2000
1001200918	1.24871814273678	180	2000
1001200921	 	0	2000
1001200922	.442831796509691	170	2000
1001200923	4.26626686928982	380	2000
1001200932	.807219920467774	260	2000
1001200933	.790002531641514	260	2000
1001200934	11.5006860664919	380	2000
1001200937	9.15210669736755	260	2000
1001200943	6.15757657067711	0	2000
1001200945	.654277939567575	0	2000
1001200948	0	380	2000
1001200949	11.7602709152468	0	2000
1001200950	7.38743778315594	380	2000
1001200951	.42190046219458	320	2000
1001200952	19.9139993471929	260	2000
1001200953	.305761344842673	260	2000
1001200955	4.70548615979263	180	2000
2000100001	.711056256564837	180	2000
2000100004	32.7794625032199	390	2000
2000100006	5.14475461028026	300	2000
2000100011	10.5010713739123	260	2000
2000100012	0	270	2000
2000100014	.987167665596883	240	2000
2000100017	.417766681294715	240	2000
2000100018	0	200	2000
2000100021	1.82634197235896	270	2000
2000100022	2.38869504123067	300	2000
2000100023	4.65204094994874	300	2000
2000100025	11.6372784619085	260	2000
2000100026	28.1800602199499	280	2000
2000100027	26.1120527726182	320	2000
2000100029	8.40966705642976	260	2000
2000100030	8.08420837188157	230	2000
2000100033	3.138695588935	180	2000
2000100036	.199809909664161	130	2000
2000100037	.496214671286531	130	2000
2000100039	3.50029441618844	230	2000
2000100041	1.15367673115132	230	2000
2000100042	6.51012519080855	350	2000
2000100058	7.43739100760475	320	2000
2000100060	2.9622322663829	0	2000
2000100061	1.31514409856867	230	2000
2000100062	1.50865403588762	230	2000
2000100064	23.7972169801429	230	2000
2000100065	0	210	2000
2000100068	4.27526654139833	350	2000
2000100073	.349463875100131	270	2000
2000100074	8.13045392336738	270	2000
2000100075	8.36865299794417	270	2000
2000100077	.520109603833654	270	2000
2000100079	0	270	2000
2000100081	.623327361825229	230	2000
2000100084	6.08462258484452	320	2000
2000100086	12.2892016420921	320	2000
2000100087	8.52525782601324	320	2000
2000100088	.266908223927252	230	2000
2000100093	12.1008755468354	270	2000
2000100094	2.36871695227606	270	2000
2000100095	2.68	170	2000
2000100096	2.97220355965065	270	2000
2000100097	3.52	170	2000
2000100102	25.94	170	2000
2000100103	0	210	2000
2000100106	5.47675496987039	320	2000
2000100109	3.27633942075604	400	2000
2000100111	22.0757369978898	230	2000
2000100112	1.42	400	2000
2000100113	33.8237083271483	320	2000
2000100114	8.59	400	2000
2000100117	5.84903111634739	360	2000
2000100119	2.44833923303124	360	2000
2000100122	10.4808149492299	360	2000
2000100123	0	360	2000
2000100127	191.880572914252	0	2000
2000100128	3.32435407259816	380	2000
2000100129	32.7305285016909	230	2000
2000100136	6.83218559466881	250	2000
2000100137	18.5173649583303	250	2000
2000100140	4.0876698741459	260	2000
2000100141	6.72147156506669	260	2000
2000100145	10.7004828395732	380	2000
2000100152	1.86461390105298	110	2000
2000100153	3.4600325142981	110	2000
2000100157	.930497716278766	230	2000
2000100158	3.420741001596	230	2000
2000100159	.597521547728615	230	2000
2000100160	13.404333963312	400	2000
2000100161	1.84363797964785	240	2000
2000100163	3.66120963617218	320	2000
2000100165	4.68367910941815	320	2000
2000100166	10.6025025819379	380	2000
2000100168	10.3831007411081	355	2000
2000100171	11.7144910260754	355	2000
2000100177	10.6161417190993	260	2000
2000100180	12.4697092989372	320	2000
2000100181	26.6242381487246	400	2000
2000100189	1.50234483391797	270	2000
2000100192	2.35336291293969	320	2000
2000100196	2.0346874452849	180	2000
2000100198	13.1762893107278	230	2000
2000100199	54.0163058714681	320	2000
2000100200	.954570584084802	290	2000
2000100201	.143178210632764	290	2000
2000100202	15.3341410258286	230	2000
2000100203	7.02357245281915	290	2000
2000100204	1.65604951616792	230	2000
2000100205	8.52775468690323	230	2000
2000100209	48.1073583560769	320	2000
2000100218	1.04	0	2000
2000100219	10.3811692019734	260	2000
2000100234	3.01048650553361	110	2000
2000100235	59.0501096103979	100	2000
2000100236	3.14023215702279	110	2000
2000100238	1.90961907196174	180	2000
2000100239	1.2568929946499	270	2000
2000100241	.939076674185873	270	2000
2000100244	0	170	2000
2000100245	1.72386194342819	170	2000
2000100246	1.30530379605669	170	2000
2000100248	9.3662844821199	270	2000
2000100249	8.93691893216001	270	2000
2000100251	9.28715037026967	260	2000
2000100252	3.31262690322952	330	2000
2000100255	18.113913243692	380	2000
2000100257	9.08992101175802	250	2000
2000100258	1.44401142654759	250	2000
2000100259	.703793293517351	260	2000
2000100260	1.95125600575629	260	2000
2000100261	2.79523308509326	330	2000
2000100264	15.9479681777962	330	2000
2000100266	.94167563417559	355	2000
2000100267	1.61024035472969	355	2000
2000100270	68.41	0	2000
2000100271	30.3021616390646	230	2000
2000100272	6.69	170	2000
2000100273	28.4894754777971	400	2000
2000100274	6.24300648726237	230	2000
2000100276	1.26954046804346	230	2000
2000100278	7.31	170	2000
2000100279	14.7571566705785	290	2000
2000100280	2.83141395772501	230	2000
2000100281	32.9323350523463	110	2000
2000100282	15.9408155374811	370	2000
2000100286	11.6658975222655	190	2000
2000100291	1.2578107965827	230	2000
2000100293	20.2914912463328	100	2000
2000100298	98.1717117758471	230	2000
2000100304	3.14302529420302	100	2000
2000100306	4.32772977437363	100	2000
2000100308	.104403065089105	250	2000
2000100310	.995438596800426	250	2000
2000100313	16.8066994380217	180	2000
2000100315	18.6665101183912	180	2000
2000100316	.243515913237718	250	2000
2000100317	13.8007680945663	250	2000
2000100318	1.13463650567043	230	2000
2000100321	4.2356581542896	260	2000
2000100325	2.07181200884636	150	2000
2000100328	1.62099352250402	380	2000
2000100333	6.84711041242947	380	2000
2000100338	0	300	2000
2000100342	19.7797957775099	230	2000
2000100345	2.71466185739587	230	2000
2000100347	13.7741832788736	230	2000
2000110006	12.1585369185606	190	2000
2000110007	15.91	170	2000
2000110008	.601414998150196	310	2000
2000110010	9.89341700324008	190	2000
2000110011	3.21588867966539	260	2000
2000110014	4.37699463102252	330	2000
2000110017	2.26229197938728	180	2000
2000110019	.668680043069928	250	2000
2000110020	.722290800162926	250	2000
2000110023	3.38992448293469	110	2000
2000110026	7.05947625536059	260	2000
2000110031	4.83624854613573	310	2000
2000110032	4.69158661861848	310	2000
2000110033	2.85444005016746	260	2000
2000110035	2.82522636261238	260	2000
2000110036	15.91	0	2000
2000110038	8.30197621051759	260	2000
2000110044	5.45500320806505	0	2000
2000110047	4.05004938241498	230	2000
2000110049	8.82530056145398	400	2000
2000110052	4.24438841295186	100	2000
2000110054	7.3414167570027	170	2000
2000110055	9.44100233026134	170	2000
2000110056	0	110	2000
2000110057	.439738558691412	110	2000
2000110058	2.39433853078465	190	2000
2000110059	4.70111157068198	230	2000
2000110061	11.3595169791677	240	2000
2000110072	11.0613221632859	260	2000
2000110075	2.83262157726725	350	2000
2000110081	0	280	2000
2000110083	210.13	100	2000
2000110085	4.86275066191965	280	2000
2000110087	4.43467033724041	280	2000
2000110091	2.89249027656101	350	2000
2000110093	1.15805094879284	250	2000
2000110094	1.37113274339139	360	2000
2000110095	1.52820155738698	360	2000
2000110098	1.09241612950377	350	2000
2000110100	0	180	2000
2000110101	1.36971566392445	180	2000
2000110102	2.84980280019513	230	2000
2000110104	1.70521582211754	340	2000
2000110105	1.14096888651707	260	2000
2000110107	2.0265251047051	0	2000
2000110108	6.21043203006039	280	2000
2000110110	3.22716981269967	330	2000
2000110111	0	330	2000
2000110113	1.31503079811843	170	2000
2000110116	4.56561058348169	260	2000
2000110118	7.47483458010945	280	2000
2000110119	37.3214603144089	260	2000
2000110122	4.02304971383651	100	2000
2000110127	12.6523723071999	240	2000
2000110128	5.67322492062495	150	2000
2000110129	1.449034161088	210	2000
2000110131	20.9979208494556	230	2000
2000110132	1.42759377975669	230	2000
2000110133	1.08766401062093	230	2000
2000110135	3.68	170	2000
2000110141	5.10272476232062	260	2000
2000110143	11.0373308820566	260	2000
2000110144	1.28439947056981	350	2000
2000110149	53.8133220030134	230	2000
2000110152	25.1621056352603	230	2000
2000110156	3.3950017673044	100	2000
2000110161	8.88986400345922	320	2000
2000110162	7.03015682613126	350	2000
2000110163	98.5825561496556	120	2000
2000110164	.735364535451636	150	2000
2000110165	10.7283318833824	120	2000
2000110166	.242398432338165	120	2000
2000110168	26.4400789900484	355	2000
2000110169	4.0861938280018	280	2000
2000110170	102.471416287665	230	2000
2000110172	1.60711231717015	360	2000
2000110173	1.76	0	2000
2000110175	29.63	0	2000
2000110178	19.328843343563	100	2000
2000110179	.383575285960918	110	2000
2000110182	7.30658203266069	280	2000
2000110183	80.6323632296611	395	2000
2000110186	0	340	2000
2000110187	1.41428427128354	340	2000
2000110188	0	110	2000
2000110191	46.53	355	2000
2000110192	.642228152606221	210	2000
2000110193	2.57855637906174	260	2000
2000110200	.132883407542101	280	2000
2000110203	0	390	2000
2000110206	1.53120377481248	360	2000
2000110207	1.58370735933126	360	2000
2000110208	20.2804154296701	230	2000
2000110209	24.3862257227313	230	2000
2000110211	8.15487988875373	230	2000
2000110212	0	230	2000
2000110216	8.0147426658627	210	2000
2000110217	0	230	2000
2000110220	1.17377510622777	260	2000
2000110224	.479267148884628	395	2000
2000110228	.29764408275657	395	2000
2000110231	11.6316776519984	260	2000
2000110235	0	300	2000
2000110236	20.7555055346768	330	2000
2000110239	0	355	2000
2000110240	0	355	2000
2000110244	4.61943199971598	260	2000
2000110247	3.0364452901378	260	2000
2000110248	4.32268435118735	0	2000
2000110251	2.73946637139425	260	2000
2000110253	31.522461277635	280	2000
2000110254	1.41155942134931	260	2000
2000110255	8.31325904805089	350	2000
2000110256	8.88144132446981	0	2000
2000110262	1.0373041983912	260	2000
2000110264	3.253663934705	260	2000
2000110265	1.39997785696775	340	2000
2000110266	1.55941014489454	360	2000
2000200001	0	170	2000
2000200006	0	200	2000
2000200007	0	200	2000
2000200008	9.36166993650172	230	2000
2000200009	12.7978398567883	230	2000
2000200011	0	330	2000
2000200012	25.084510001194	330	2000
2000200018	1.88223271674892	230	2000
2000200024	13.2718282840007	230	2000
2000200034	2.35671381376696	180	2000
2000200041	0	340	2000
2000200049	4.70026594992241	320	2000
2000200050	0	300	2000
2000200054	1.6391766225761	300	2000
2000200055	1.92488051577234	300	2000
2000200056	0	300	2000
2000200057	11.46	290	2000
2000200059	.403120329430308	270	2000
2000200060	.93480800167735	270	2000
2000200061	1.34170115897692	270	2000
2000200064	1.54508899420066	270	2000
2000200069	.861364615015036	370	2000
2000200079	.811761664529682	360	2000
2000200080	1.07918673083021	360	2000
2000200081	2.1676311955681	360	2000
2000200082	2.23518343766233	360	2000
2000200083	.234418429309643	360	2000
2000200084	2.97788717046164	230	2000
2000200085	5.33539848558662	320	2000
2000200086	36.5339143810241	400	2000
2000200087	6.49574760901315	250	2000
2000200092	1.96963778395927	130	2000
2000200093	11.1778270696947	130	2000
2000200094	11.6691910602235	130	2000
2000200096	30.1564785742633	0	2000
2000200098	.111803398874989	320	2000
2000200101	.628957868223302	190	2000
2000200104	11.3076611197895	370	2000
2000200106	10.5256496236574	370	2000
2000200108	11.8184467676594	370	2000
2000200111	14.1259052807245	230	2000
2000200113	.19	290	2000
2000200118	13.4348029386367	380	2000
2000200120	.305491407407803	380	2000
2000200122	5.84	170	2000
2000200123	.350753474679867	280	2000
2000200124	.764847697257434	280	2000
2000200126	27.981566575158	110	2000
2000200128	23.6690992012793	100	2000
2000200129	8.47143742230325	110	2000
2000200130	5.6	170	2000
2000200131	0	130	2000
2000200132	1.96963778395927	130	2000
2000200133	10.1275138607656	130	2000
2000200135	9.77328445303829	130	2000
2000200137	92.7814286643615	180	2000
2000200140	.161245154965971	270	2000
2000200141	.227015417978603	270	2000
2000200145	.104546640309481	235	2000
2000200149	14.4539780683381	250	2000
2000200150	0	300	2000
2000200151	0	300	2000
2000200152	8.76526012163929	300	2000
2000200154	8.80772490487754	120	2000
2000200156	4.60255689807307	120	2000
2000200158	28.9820996478861	290	2000
2000200159	15.0552440365475	230	2000
2000200160	1.68422949742605	250	2000
2000200161	15.4426843521455	230	2000
2000200162	5.25703576171972	250	2000
2000200164	13.0067872282128	230	2000
2000200165	11.2594025152314	230	2000
2000200166	13.0307653267182	230	2000
2000200168	1.39302620219435	270	2000
2000200169	.182543145584818	270	2000
2000200171	1.8647080200396	270	2000
2000200172	1.60077606179003	270	2000
2000200173	7.99254433831931	280	2000
2000200183	0	230	2000
2000200184	1.10765518100174	230	2000
2000200186	.848488656376737	230	2000
2000200187	1.93906910655603	230	2000
2000200188	12.3916901591349	230	2000
